mr,ref
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[pub], food[Japanese], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly japanese pub near x near in the riverside area near the x near . it has a family friendly environment . <end> 
"name[X-name], eatType[restaurant], food[Italian], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly italian restaurant near x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Italian], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly italian restaurant near x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Italian], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly italian restaurant near x near in the riverside area near the x near . it is family friendly . <end> 
