mr,ref
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
"name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",Green Man is a kid friendly japanese restaurant near Express by Holiday Inn in the riverside area near the Express by Holiday Inn . it is a family friendly japanese restaurant called Green Man . <end> 
